[2021-04-30T09:22:49.152+0300][0.002s][info][gc] Min heap equals to max heap, disabling ShenandoahUncommit
[2021-04-30T09:22:49.167+0300][0.016s][info][gc] Heuristics ergonomically sets -XX:+ExplicitGCInvokesConcurrent
[2021-04-30T09:22:49.167+0300][0.016s][info][gc] Heuristics ergonomically sets -XX:+ShenandoahImplicitGCInvokesConcurrent
[2021-04-30T09:22:49.168+0300][0.017s][info][gc] Using Shenandoah
[2021-04-30T09:23:19.979+0300][30,829s][info][gc] GC(607) Concurrent cleanup 124M->113M(128M) 0,043ms
[2021-04-30T09:23:19.980+0300][30,830s][info][gc] Trigger: Free (8519K) is below minimum threshold (13107K)
[2021-04-30T09:23:19.980+0300][30,830s][info][gc] GC(608) Concurrent reset 0,175ms
[2021-04-30T09:23:19.981+0300][30,830s][info][gc] GC(608) Pause Init Mark 0,267ms
[2021-04-30T09:23:19.996+0300][30,846s][info][gc] GC(608) Concurrent marking 15,150ms
[2021-04-30T09:23:19.997+0300][30,847s][info][gc] GC(608) Pause Final Mark 1,000ms
[2021-04-30T09:23:19.997+0300][30,847s][info][gc] GC(608) Concurrent cleanup 114M->114M(128M) 0,039ms
[2021-04-30T09:23:19.999+0300][30,848s][info][gc] GC(608) Concurrent evacuation 1,370ms
[2021-04-30T09:23:19.999+0300][30,849s][info][gc] GC(608) Pause Init Update Refs 0,010ms
[2021-04-30T09:23:20.014+0300][30,863s][info][gc] GC(608) Concurrent update references 14,749ms
[2021-04-30T09:23:20.014+0300][30,864s][info][gc] GC(608) Pause Final Update Refs 0,078ms
[2021-04-30T09:23:20.014+0300][30,864s][info][gc] GC(608) Concurrent cleanup 126M->117M(128M) 0,041ms
[2021-04-30T09:23:20.015+0300][30,865s][info][gc] Trigger: Free (3924K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.016+0300][30,865s][info][gc] GC(609) Concurrent reset 0,261ms
[2021-04-30T09:23:20.016+0300][30,866s][info][gc] GC(609) Pause Init Mark 0,245ms
[2021-04-30T09:23:20.030+0300][30,879s][info][gc] GC(609) Concurrent marking 13,479ms
[2021-04-30T09:23:20.031+0300][30,880s][info][gc] GC(609) Pause Final Mark 1,005ms
[2021-04-30T09:23:20.031+0300][30,880s][info][gc] GC(609) Concurrent cleanup 118M->118M(128M) 0,037ms
[2021-04-30T09:23:20.032+0300][30,882s][info][gc] GC(609) Concurrent evacuation 1,337ms
[2021-04-30T09:23:20.033+0300][30,882s][info][gc] GC(609) Pause Init Update Refs 0,022ms
[2021-04-30T09:23:20.041+0300][30,891s][info][gc] GC(609) Concurrent update references 8,664ms
[2021-04-30T09:23:20.042+0300][30,891s][info][gc] GC(609) Pause Final Update Refs 0,082ms
[2021-04-30T09:23:20.042+0300][30,891s][info][gc] GC(609) Concurrent cleanup 125M->112M(128M) 0,042ms
[2021-04-30T09:23:20.043+0300][30,892s][info][gc] Trigger: Free (8369K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.043+0300][30,892s][info][gc] GC(610) Concurrent reset 0,131ms
[2021-04-30T09:23:20.043+0300][30,893s][info][gc] GC(610) Pause Init Mark (process weakrefs) 0,144ms
[2021-04-30T09:23:20.057+0300][30,906s][info][gc] GC(610) Concurrent marking (process weakrefs) 13,442ms
[2021-04-30T09:23:20.057+0300][30,906s][info][gc] GC(610) Concurrent precleaning 0,107ms
[2021-04-30T09:23:20.058+0300][30,908s][info][gc] GC(610) Pause Final Mark (process weakrefs) 1,167ms
[2021-04-30T09:23:20.058+0300][30,908s][info][gc] GC(610) Concurrent cleanup 114M->114M(128M) 0,039ms
[2021-04-30T09:23:20.060+0300][30,909s][info][gc] GC(610) Concurrent evacuation 1,394ms
[2021-04-30T09:23:20.060+0300][30,909s][info][gc] GC(610) Pause Init Update Refs 0,004ms
[2021-04-30T09:23:20.069+0300][30,918s][info][gc] GC(610) Concurrent update references 8,355ms
[2021-04-30T09:23:20.069+0300][30,918s][info][gc] GC(610) Pause Final Update Refs 0,073ms
[2021-04-30T09:23:20.069+0300][30,918s][info][gc] GC(610) Concurrent cleanup 125M->116M(128M) 0,041ms
[2021-04-30T09:23:20.070+0300][30,920s][info][gc] Trigger: Free (4169K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.070+0300][30,920s][info][gc] GC(611) Concurrent reset 0,184ms
[2021-04-30T09:23:20.071+0300][30,920s][info][gc] GC(611) Pause Init Mark 0,141ms
[2021-04-30T09:23:20.085+0300][30,934s][info][gc] GC(611) Concurrent marking 13,882ms
[2021-04-30T09:23:20.086+0300][30,935s][info][gc] GC(611) Pause Final Mark 0,899ms
[2021-04-30T09:23:20.086+0300][30,935s][info][gc] GC(611) Concurrent cleanup 118M->118M(128M) 0,040ms
[2021-04-30T09:23:20.087+0300][30,937s][info][gc] GC(611) Concurrent evacuation 1,593ms
[2021-04-30T09:23:20.088+0300][30,937s][info][gc] GC(611) Pause Init Update Refs 0,025ms
[2021-04-30T09:23:20.096+0300][30,945s][info][gc] GC(611) Concurrent update references 7,939ms
[2021-04-30T09:23:20.096+0300][30,945s][info][gc] GC(611) Pause Final Update Refs 0,065ms
[2021-04-30T09:23:20.096+0300][30,946s][info][gc] GC(611) Concurrent cleanup 125M->113M(128M) 0,046ms
[2021-04-30T09:23:20.097+0300][30,947s][info][gc] Trigger: Free (7482K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.097+0300][30,947s][info][gc] GC(612) Concurrent reset 0,185ms
[2021-04-30T09:23:20.098+0300][30,947s][info][gc] GC(612) Pause Init Mark 0,174ms
[2021-04-30T09:23:20.111+0300][30,960s][info][gc] GC(612) Concurrent marking 13,081ms
[2021-04-30T09:23:20.112+0300][30,961s][info][gc] GC(612) Pause Final Mark 0,924ms
[2021-04-30T09:23:20.112+0300][30,961s][info][gc] GC(612) Concurrent cleanup 115M->115M(128M) 0,037ms
[2021-04-30T09:23:20.114+0300][30,963s][info][gc] GC(612) Concurrent evacuation 1,522ms
[2021-04-30T09:23:20.114+0300][30,963s][info][gc] GC(612) Pause Init Update Refs 0,006ms
[2021-04-30T09:23:20.122+0300][30,971s][info][gc] GC(612) Concurrent update references 8,054ms
[2021-04-30T09:23:20.122+0300][30,971s][info][gc] GC(612) Pause Final Update Refs 0,100ms
[2021-04-30T09:23:20.122+0300][30,971s][info][gc] GC(612) Concurrent cleanup 126M->116M(128M) 0,039ms
[2021-04-30T09:23:20.123+0300][30,973s][info][gc] Trigger: Free (4184K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.123+0300][30,973s][info][gc] GC(613) Concurrent reset 0,146ms
[2021-04-30T09:23:20.124+0300][30,973s][info][gc] GC(613) Pause Init Mark 0,166ms
[2021-04-30T09:23:20.136+0300][30,986s][info][gc] GC(613) Concurrent marking 12,805ms
[2021-04-30T09:23:20.137+0300][30,987s][info][gc] GC(613) Pause Final Mark 0,973ms
[2021-04-30T09:23:20.137+0300][30,987s][info][gc] GC(613) Concurrent cleanup 118M->118M(128M) 0,037ms
[2021-04-30T09:23:20.139+0300][30,988s][info][gc] GC(613) Concurrent evacuation 1,262ms
[2021-04-30T09:23:20.139+0300][30,988s][info][gc] GC(613) Pause Init Update Refs 0,004ms
[2021-04-30T09:23:20.147+0300][30,997s][info][gc] GC(613) Concurrent update references 8,226ms
[2021-04-30T09:23:20.147+0300][30,997s][info][gc] GC(613) Pause Final Update Refs 0,204ms
[2021-04-30T09:23:20.148+0300][30,997s][info][gc] GC(613) Concurrent cleanup 125M->112M(128M) 0,041ms
[2021-04-30T09:23:20.149+0300][30,998s][info][gc] Trigger: Free (8150K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.149+0300][30,998s][info][gc] GC(614) Concurrent reset 0,194ms
[2021-04-30T09:23:20.149+0300][30,999s][info][gc] GC(614) Pause Init Mark 0,255ms
[2021-04-30T09:23:20.162+0300][31,011s][info][gc] GC(614) Concurrent marking 12,723ms
[2021-04-30T09:23:20.163+0300][31,013s][info][gc] GC(614) Pause Final Mark 1,175ms
[2021-04-30T09:23:20.163+0300][31,013s][info][gc] GC(614) Concurrent cleanup 114M->114M(128M) 0,036ms
[2021-04-30T09:23:20.165+0300][31,014s][info][gc] GC(614) Concurrent evacuation 1,339ms
[2021-04-30T09:23:20.165+0300][31,014s][info][gc] GC(614) Pause Init Update Refs 0,004ms
[2021-04-30T09:23:20.176+0300][31,025s][info][gc] GC(614) Concurrent update references 10,747ms
[2021-04-30T09:23:20.176+0300][31,025s][info][gc] GC(614) Pause Final Update Refs 0,202ms
[2021-04-30T09:23:20.176+0300][31,025s][info][gc] GC(614) Concurrent cleanup 124M->115M(128M) 0,039ms
[2021-04-30T09:23:20.177+0300][31,027s][info][gc] Trigger: Free (4939K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.177+0300][31,027s][info][gc] GC(615) Concurrent reset 0,159ms
[2021-04-30T09:23:20.178+0300][31,027s][info][gc] GC(615) Pause Init Mark (process weakrefs) 0,279ms
[2021-04-30T09:23:20.191+0300][31,040s][info][gc] GC(615) Concurrent marking (process weakrefs) 12,892ms
[2021-04-30T09:23:20.191+0300][31,040s][info][gc] GC(615) Concurrent precleaning 0,120ms
[2021-04-30T09:23:20.192+0300][31,041s][info][gc] GC(615) Pause Final Mark (process weakrefs) 0,916ms
[2021-04-30T09:23:20.192+0300][31,041s][info][gc] GC(615) Concurrent cleanup 117M->117M(128M) 0,037ms
[2021-04-30T09:23:20.193+0300][31,043s][info][gc] GC(615) Concurrent evacuation 1,377ms
[2021-04-30T09:23:20.193+0300][31,043s][info][gc] GC(615) Pause Init Update Refs 0,004ms
[2021-04-30T09:23:20.201+0300][31,051s][info][gc] GC(615) Concurrent update references 7,923ms
[2021-04-30T09:23:20.202+0300][31,051s][info][gc] GC(615) Pause Final Update Refs 0,199ms
[2021-04-30T09:23:20.202+0300][31,051s][info][gc] GC(615) Concurrent cleanup 123M->111M(128M) 0,040ms
[2021-04-30T09:23:20.203+0300][31,052s][info][gc] Trigger: Free (9823K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.203+0300][31,053s][info][gc] GC(616) Concurrent reset 0,209ms
[2021-04-30T09:23:20.203+0300][31,053s][info][gc] GC(616) Pause Init Mark 0,261ms
[2021-04-30T09:23:20.219+0300][31,068s][info][gc] GC(616) Concurrent marking 15,371ms
[2021-04-30T09:23:20.220+0300][31,069s][info][gc] GC(616) Pause Final Mark 0,949ms
[2021-04-30T09:23:20.220+0300][31,069s][info][gc] GC(616) Concurrent cleanup 113M->113M(128M) 0,036ms
[2021-04-30T09:23:20.222+0300][31,071s][info][gc] GC(616) Concurrent evacuation 1,639ms
[2021-04-30T09:23:20.222+0300][31,071s][info][gc] GC(616) Pause Init Update Refs 0,004ms
[2021-04-30T09:23:20.230+0300][31,080s][info][gc] GC(616) Concurrent update references 8,671ms
[2021-04-30T09:23:20.231+0300][31,080s][info][gc] GC(616) Pause Final Update Refs 0,202ms
[2021-04-30T09:23:20.231+0300][31,080s][info][gc] GC(616) Concurrent cleanup 122M->115M(128M) 0,038ms
[2021-04-30T09:23:20.232+0300][31,081s][info][gc] Trigger: Free (5434K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.232+0300][31,082s][info][gc] GC(617) Concurrent reset 0,176ms
[2021-04-30T09:23:20.232+0300][31,082s][info][gc] GC(617) Pause Init Mark 0,201ms
[2021-04-30T09:23:20.247+0300][31,097s][info][gc] GC(617) Concurrent marking 14,692ms
[2021-04-30T09:23:20.249+0300][31,098s][info][gc] GC(617) Pause Final Mark 1,538ms
[2021-04-30T09:23:20.249+0300][31,098s][info][gc] GC(617) Concurrent cleanup 117M->117M(128M) 0,041ms
[2021-04-30T09:23:20.250+0300][31,100s][info][gc] GC(617) Concurrent evacuation 1,380ms
[2021-04-30T09:23:20.251+0300][31,100s][info][gc] GC(617) Pause Init Update Refs 0,022ms
[2021-04-30T09:23:20.259+0300][31,109s][info][gc] GC(617) Concurrent update references 8,507ms
[2021-04-30T09:23:20.260+0300][31,109s][info][gc] GC(617) Pause Final Update Refs 0,082ms
[2021-04-30T09:23:20.260+0300][31,109s][info][gc] GC(617) Concurrent cleanup 125M->114M(128M) 0,040ms
[2021-04-30T09:23:20.261+0300][31,110s][info][gc] Trigger: Free (6283K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.261+0300][31,110s][info][gc] GC(618) Concurrent reset 0,246ms
[2021-04-30T09:23:20.262+0300][31,111s][info][gc] GC(618) Pause Init Mark 0,431ms
[2021-04-30T09:23:20.277+0300][31,126s][info][gc] GC(618) Concurrent marking 15,099ms
[2021-04-30T09:23:20.278+0300][31,127s][info][gc] GC(618) Pause Final Mark 0,899ms
[2021-04-30T09:23:20.278+0300][31,128s][info][gc] GC(618) Concurrent cleanup 116M->116M(128M) 0,049ms
[2021-04-30T09:23:20.279+0300][31,129s][info][gc] GC(618) Concurrent evacuation 1,353ms
[2021-04-30T09:23:20.280+0300][31,129s][info][gc] GC(618) Pause Init Update Refs 0,006ms
[2021-04-30T09:23:20.289+0300][31,138s][info][gc] GC(618) Concurrent update references 9,285ms
[2021-04-30T09:23:20.289+0300][31,139s][info][gc] GC(618) Pause Final Update Refs 0,077ms
[2021-04-30T09:23:20.289+0300][31,139s][info][gc] GC(618) Concurrent cleanup 124M->114M(128M) 0,042ms
[2021-04-30T09:23:20.291+0300][31,140s][info][gc] Trigger: Free (6379K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.291+0300][31,140s][info][gc] GC(619) Concurrent reset 0,126ms
[2021-04-30T09:23:20.291+0300][31,140s][info][gc] GC(619) Pause Init Mark 0,144ms
[2021-04-30T09:23:20.306+0300][31,156s][info][gc] GC(619) Concurrent marking 15,408ms
[2021-04-30T09:23:20.308+0300][31,157s][info][gc] GC(619) Pause Final Mark 0,957ms
[2021-04-30T09:23:20.308+0300][31,157s][info][gc] GC(619) Concurrent cleanup 116M->116M(128M) 0,040ms
[2021-04-30T09:23:20.309+0300][31,158s][info][gc] GC(619) Concurrent evacuation 1,332ms
[2021-04-30T09:23:20.309+0300][31,159s][info][gc] GC(619) Pause Init Update Refs 0,006ms
[2021-04-30T09:23:20.322+0300][31,172s][info][gc] GC(619) Concurrent update references 13,058ms
[2021-04-30T09:23:20.323+0300][31,172s][info][gc] GC(619) Pause Final Update Refs 0,121ms
[2021-04-30T09:23:20.323+0300][31,172s][info][gc] GC(619) Concurrent cleanup 123M->113M(128M) 0,042ms
[2021-04-30T09:23:20.324+0300][31,173s][info][gc] Trigger: Free (7022K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.324+0300][31,173s][info][gc] GC(620) Concurrent reset 0,117ms
[2021-04-30T09:23:20.324+0300][31,174s][info][gc] GC(620) Pause Init Mark (process weakrefs) 0,139ms
[2021-04-30T09:23:20.338+0300][31,187s][info][gc] GC(620) Concurrent marking (process weakrefs) 13,807ms
[2021-04-30T09:23:20.338+0300][31,188s][info][gc] GC(620) Concurrent precleaning 0,078ms
[2021-04-30T09:23:20.339+0300][31,189s][info][gc] GC(620) Pause Final Mark (process weakrefs) 0,862ms
[2021-04-30T09:23:20.339+0300][31,189s][info][gc] GC(620) Concurrent cleanup 115M->115M(128M) 0,042ms
[2021-04-30T09:23:20.341+0300][31,190s][info][gc] GC(620) Concurrent evacuation 1,271ms
[2021-04-30T09:23:20.341+0300][31,190s][info][gc] GC(620) Pause Init Update Refs 0,006ms
[2021-04-30T09:23:20.349+0300][31,199s][info][gc] GC(620) Concurrent update references 8,203ms
[2021-04-30T09:23:20.349+0300][31,199s][info][gc] GC(620) Pause Final Update Refs 0,099ms
[2021-04-30T09:23:20.350+0300][31,199s][info][gc] GC(620) Concurrent cleanup 124M->114M(128M) 0,042ms
[2021-04-30T09:23:20.351+0300][31,200s][info][gc] Trigger: Free (5985K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.351+0300][31,200s][info][gc] GC(621) Concurrent reset 0,244ms
[2021-04-30T09:23:20.351+0300][31,201s][info][gc] GC(621) Pause Init Mark 0,174ms
[2021-04-30T09:23:20.366+0300][31,216s][info][gc] GC(621) Concurrent marking 15,008ms
[2021-04-30T09:23:20.368+0300][31,217s][info][gc] GC(621) Pause Final Mark 1,005ms
[2021-04-30T09:23:20.368+0300][31,217s][info][gc] GC(621) Concurrent cleanup 116M->116M(128M) 0,053ms
[2021-04-30T09:23:20.369+0300][31,219s][info][gc] GC(621) Concurrent evacuation 1,430ms
[2021-04-30T09:23:20.370+0300][31,219s][info][gc] GC(621) Pause Init Update Refs 0,020ms
[2021-04-30T09:23:20.379+0300][31,228s][info][gc] GC(621) Concurrent update references 9,103ms
[2021-04-30T09:23:20.379+0300][31,228s][info][gc] GC(621) Pause Final Update Refs 0,089ms
[2021-04-30T09:23:20.379+0300][31,229s][info][gc] GC(621) Concurrent cleanup 125M->115M(128M) 0,042ms
[2021-04-30T09:23:20.380+0300][31,230s][info][gc] Trigger: Free (5621K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.380+0300][31,230s][info][gc] GC(622) Concurrent reset 0,189ms
[2021-04-30T09:23:20.381+0300][31,230s][info][gc] GC(622) Pause Init Mark 0,157ms
[2021-04-30T09:23:20.395+0300][31,244s][info][gc] GC(622) Concurrent marking 13,510ms
[2021-04-30T09:23:20.396+0300][31,245s][info][gc] GC(622) Pause Final Mark 0,901ms
[2021-04-30T09:23:20.396+0300][31,245s][info][gc] GC(622) Concurrent cleanup 117M->117M(128M) 0,038ms
[2021-04-30T09:23:20.397+0300][31,247s][info][gc] GC(622) Concurrent evacuation 1,411ms
[2021-04-30T09:23:20.397+0300][31,247s][info][gc] GC(622) Pause Init Update Refs 0,020ms
[2021-04-30T09:23:20.406+0300][31,255s][info][gc] GC(622) Concurrent update references 7,985ms
[2021-04-30T09:23:20.406+0300][31,255s][info][gc] GC(622) Pause Final Update Refs 0,207ms
[2021-04-30T09:23:20.406+0300][31,256s][info][gc] GC(622) Concurrent cleanup 123M->113M(128M) 0,064ms
[2021-04-30T09:23:20.407+0300][31,257s][info][gc] Trigger: Free (8270K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.407+0300][31,257s][info][gc] GC(623) Concurrent reset 0,204ms
[2021-04-30T09:23:20.408+0300][31,257s][info][gc] GC(623) Pause Init Mark 0,155ms
[2021-04-30T09:23:20.422+0300][31,271s][info][gc] GC(623) Concurrent marking 13,725ms
[2021-04-30T09:23:20.423+0300][31,272s][info][gc] GC(623) Pause Final Mark 0,855ms
[2021-04-30T09:23:20.423+0300][31,272s][info][gc] GC(623) Concurrent cleanup 114M->114M(128M) 0,039ms
[2021-04-30T09:23:20.424+0300][31,274s][info][gc] GC(623) Concurrent evacuation 1,399ms
[2021-04-30T09:23:20.425+0300][31,274s][info][gc] GC(623) Pause Init Update Refs 0,020ms
[2021-04-30T09:23:20.433+0300][31,282s][info][gc] GC(623) Concurrent update references 8,030ms
[2021-04-30T09:23:20.433+0300][31,282s][info][gc] GC(623) Pause Final Update Refs 0,074ms
[2021-04-30T09:23:20.433+0300][31,283s][info][gc] GC(623) Concurrent cleanup 122M->113M(128M) 0,039ms
[2021-04-30T09:23:20.434+0300][31,284s][info][gc] Trigger: Free (7633K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.435+0300][31,284s][info][gc] GC(624) Concurrent reset 0,252ms
[2021-04-30T09:23:20.435+0300][31,284s][info][gc] GC(624) Pause Init Mark 0,157ms
[2021-04-30T09:23:20.451+0300][31,301s][info][gc] GC(624) Concurrent marking 16,431ms
[2021-04-30T09:23:20.453+0300][31,302s][info][gc] GC(624) Pause Final Mark 1,142ms
[2021-04-30T09:23:20.453+0300][31,302s][info][gc] GC(624) Concurrent cleanup 115M->115M(128M) 0,044ms
[2021-04-30T09:23:20.454+0300][31,304s][info][gc] GC(624) Concurrent evacuation 1,422ms
[2021-04-30T09:23:20.454+0300][31,304s][info][gc] GC(624) Pause Init Update Refs 0,006ms
[2021-04-30T09:23:20.466+0300][31,316s][info][gc] GC(624) Concurrent update references 11,683ms
[2021-04-30T09:23:20.467+0300][31,316s][info][gc] GC(624) Pause Final Update Refs 0,214ms
[2021-04-30T09:23:20.467+0300][31,316s][info][gc] GC(624) Concurrent cleanup 126M->117M(128M) 0,043ms
[2021-04-30T09:23:20.468+0300][31,317s][info][gc] Trigger: Free (2918K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.468+0300][31,317s][info][gc] GC(625) Concurrent reset 0,161ms
[2021-04-30T09:23:20.468+0300][31,318s][info][gc] GC(625) Pause Init Mark (process weakrefs) 0,213ms
[2021-04-30T09:23:20.484+0300][31,333s][info][gc] GC(625) Concurrent marking (process weakrefs) 15,158ms
[2021-04-30T09:23:20.484+0300][31,333s][info][gc] GC(625) Concurrent precleaning 0,107ms
[2021-04-30T09:23:20.485+0300][31,335s][info][gc] GC(625) Pause Final Mark (process weakrefs) 1,331ms
[2021-04-30T09:23:20.485+0300][31,335s][info][gc] GC(625) Concurrent cleanup 119M->119M(128M) 0,041ms
[2021-04-30T09:23:20.487+0300][31,336s][info][gc] GC(625) Concurrent evacuation 1,557ms
[2021-04-30T09:23:20.487+0300][31,337s][info][gc] GC(625) Pause Init Update Refs 0,006ms
[2021-04-30T09:23:20.496+0300][31,345s][info][gc] GC(625) Concurrent update references 8,560ms
[2021-04-30T09:23:20.496+0300][31,345s][info][gc] GC(625) Pause Final Update Refs 0,058ms
[2021-04-30T09:23:20.496+0300][31,346s][info][gc] GC(625) Concurrent cleanup 125M->112M(128M) 0,043ms
[2021-04-30T09:23:20.497+0300][31,347s][info][gc] Trigger: Free (8807K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.498+0300][31,347s][info][gc] GC(626) Concurrent reset 0,130ms
[2021-04-30T09:23:20.498+0300][31,347s][info][gc] GC(626) Pause Init Mark 0,144ms
[2021-04-30T09:23:20.514+0300][31,363s][info][gc] GC(626) Concurrent marking 15,706ms
[2021-04-30T09:23:20.515+0300][31,364s][info][gc] GC(626) Pause Final Mark 0,901ms
[2021-04-30T09:23:20.515+0300][31,364s][info][gc] GC(626) Concurrent cleanup 114M->114M(128M) 0,056ms
[2021-04-30T09:23:20.517+0300][31,366s][info][gc] GC(626) Concurrent evacuation 1,892ms
[2021-04-30T09:23:20.517+0300][31,366s][info][gc] GC(626) Pause Init Update Refs 0,006ms
[2021-04-30T09:23:20.532+0300][31,381s][info][gc] GC(626) Concurrent update references 14,778ms
[2021-04-30T09:23:20.532+0300][31,381s][info][gc] GC(626) Pause Final Update Refs 0,066ms
[2021-04-30T09:23:20.532+0300][31,382s][info][gc] GC(626) Concurrent cleanup 125M->117M(128M) 0,044ms
[2021-04-30T09:23:20.533+0300][31,383s][info][gc] Trigger: Free (3200K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.534+0300][31,383s][info][gc] GC(627) Concurrent reset 0,204ms
[2021-04-30T09:23:20.534+0300][31,383s][info][gc] GC(627) Pause Init Mark 0,210ms
[2021-04-30T09:23:20.550+0300][31,400s][info][gc] GC(627) Concurrent marking 16,078ms
[2021-04-30T09:23:20.551+0300][31,401s][info][gc] GC(627) Pause Final Mark 0,900ms
[2021-04-30T09:23:20.551+0300][31,401s][info][gc] GC(627) Concurrent cleanup 119M->119M(128M) 0,040ms
[2021-04-30T09:23:20.553+0300][31,402s][info][gc] GC(627) Concurrent evacuation 1,586ms
[2021-04-30T09:23:20.553+0300][31,402s][info][gc] GC(627) Pause Init Update Refs 0,005ms
[2021-04-30T09:23:20.567+0300][31,416s][info][gc] GC(627) Concurrent update references 14,050ms
[2021-04-30T09:23:20.567+0300][31,417s][info][gc] GC(627) Pause Final Update Refs 0,127ms
[2021-04-30T09:23:20.568+0300][31,417s][info][gc] GC(627) Concurrent cleanup 125M->112M(128M) 0,050ms
[2021-04-30T09:23:20.569+0300][31,418s][info][gc] Trigger: Free (9091K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.569+0300][31,418s][info][gc] GC(628) Concurrent reset 0,193ms
[2021-04-30T09:23:20.570+0300][31,419s][info][gc] GC(628) Pause Init Mark 0,454ms
[2021-04-30T09:23:20.586+0300][31,435s][info][gc] GC(628) Concurrent marking 16,001ms
[2021-04-30T09:23:20.587+0300][31,436s][info][gc] GC(628) Pause Final Mark 0,947ms
[2021-04-30T09:23:20.587+0300][31,436s][info][gc] GC(628) Concurrent cleanup 113M->113M(128M) 0,042ms
[2021-04-30T09:23:20.590+0300][31,440s][info][gc] GC(628) Concurrent evacuation 3,048ms
[2021-04-30T09:23:20.590+0300][31,440s][info][gc] GC(628) Pause Init Update Refs 0,007ms
[2021-04-30T09:23:20.601+0300][31,451s][info][gc] GC(628) Concurrent update references 11,040ms
[2021-04-30T09:23:20.602+0300][31,451s][info][gc] GC(628) Pause Final Update Refs 0,187ms
[2021-04-30T09:23:20.602+0300][31,451s][info][gc] GC(628) Concurrent cleanup 123M->117M(128M) 0,047ms
[2021-04-30T09:23:20.603+0300][31,453s][info][gc] Trigger: Free (3655K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.603+0300][31,453s][info][gc] GC(629) Concurrent reset 0,241ms
[2021-04-30T09:23:20.604+0300][31,453s][info][gc] GC(629) Pause Init Mark 0,236ms
[2021-04-30T09:23:20.620+0300][31,470s][info][gc] GC(629) Concurrent marking 16,424ms
[2021-04-30T09:23:20.622+0300][31,471s][info][gc] GC(629) Pause Final Mark 1,068ms
[2021-04-30T09:23:20.622+0300][31,471s][info][gc] GC(629) Concurrent cleanup 118M->118M(128M) 0,040ms
[2021-04-30T09:23:20.623+0300][31,473s][info][gc] GC(629) Concurrent evacuation 1,621ms
[2021-04-30T09:23:20.624+0300][31,473s][info][gc] GC(629) Pause Init Update Refs 0,006ms
[2021-04-30T09:23:20.633+0300][31,483s][info][gc] GC(629) Concurrent update references 9,416ms
[2021-04-30T09:23:20.634+0300][31,483s][info][gc] GC(629) Pause Final Update Refs 0,081ms
[2021-04-30T09:23:20.634+0300][31,483s][info][gc] GC(629) Concurrent cleanup 125M->113M(128M) 0,043ms
[2021-04-30T09:23:20.635+0300][31,484s][info][gc] Trigger: Free (8061K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.635+0300][31,484s][info][gc] GC(630) Concurrent reset 0,180ms
[2021-04-30T09:23:20.635+0300][31,485s][info][gc] GC(630) Pause Init Mark (process weakrefs) 0,172ms
[2021-04-30T09:23:20.650+0300][31,500s][info][gc] GC(630) Concurrent marking (process weakrefs) 14,696ms
[2021-04-30T09:23:20.650+0300][31,500s][info][gc] GC(630) Concurrent precleaning 0,145ms
[2021-04-30T09:23:20.652+0300][31,501s][info][gc] GC(630) Pause Final Mark (process weakrefs) 1,145ms
[2021-04-30T09:23:20.652+0300][31,501s][info][gc] GC(630) Concurrent cleanup 115M->115M(128M) 0,039ms
[2021-04-30T09:23:20.653+0300][31,503s][info][gc] GC(630) Concurrent evacuation 1,451ms
[2021-04-30T09:23:20.654+0300][31,503s][info][gc] GC(630) Pause Init Update Refs 0,021ms
[2021-04-30T09:23:20.665+0300][31,514s][info][gc] GC(630) Concurrent update references 11,061ms
[2021-04-30T09:23:20.665+0300][31,515s][info][gc] GC(630) Pause Final Update Refs 0,072ms
[2021-04-30T09:23:20.665+0300][31,515s][info][gc] GC(630) Concurrent cleanup 124M->117M(128M) 0,040ms
[2021-04-30T09:23:20.666+0300][31,516s][info][gc] Trigger: Free (3421K) is below minimum threshold (13107K)
[2021-04-30T09:23:20.667+0300][31,516s][info][gc] GC(631) Concurrent reset 0,183ms
[2021-04-30T09:23:20.667+0300][31,516s][info][gc] GC(631) Pause Init Mark 0,157ms
[2021-04-30T09:23:20.681+0300][31,530s][info][gc] GC(631) Concurrent marking 13,632ms
[2021-04-30T09:23:20.682+0300][31,531s][info][gc] GC(631) Pause Final Mark 0,998ms
