[2021-04-30T09:34:57.960+0300][0.016s][debug][gc] ConcGCThreads: 2
[2021-04-30T09:34:57.960+0300][0.016s][debug][gc] ParallelGCThreads: 8
[2021-04-30T09:34:57.960+0300][0.016s][info ][gc] Using Concurrent Mark Sweep
[2021-04-30T09:35:56.292+0300][58,349s][info ][gc] GC(1028) Pause Young (Allocation Failure) 123M->98M(123M) 49,118ms
[2021-04-30T09:35:56.294+0300][58,351s][info ][gc] GC(1030) Pause Initial Mark 98M->98M(123M) 2,086ms
[2021-04-30T09:35:56.295+0300][58,351s][info ][gc] GC(1030) Concurrent Mark
[2021-04-30T09:35:56.321+0300][58,377s][debug][gc] GC(1030) Concurrent active time: 0,026ms
[2021-04-30T09:35:56.321+0300][58,377s][info ][gc] GC(1030) Concurrent Mark 26,118ms
[2021-04-30T09:35:56.321+0300][58,377s][info ][gc] GC(1030) Concurrent Preclean
[2021-04-30T09:35:56.338+0300][58,395s][debug][gc] GC(1030) Concurrent active time: 0,018ms
[2021-04-30T09:35:56.339+0300][58,395s][info ][gc] GC(1030) Concurrent Preclean 17,813ms
[2021-04-30T09:35:56.339+0300][58,395s][info ][gc] GC(1030) Concurrent Abortable Preclean
[2021-04-30T09:35:56.339+0300][58,395s][debug][gc] GC(1030) Concurrent active time: 0,000ms
[2021-04-30T09:35:56.339+0300][58,395s][info ][gc] GC(1030) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:35:56.339+0300][58,395s][debug][gc] GC(1030) YG occupancy: 35887 K (39296 K)
[2021-04-30T09:35:56.345+0300][58,402s][info ][gc] GC(1030) Pause Remark 120M->120M(123M) 6,318ms
[2021-04-30T09:35:56.345+0300][58,402s][info ][gc] GC(1030) Concurrent Sweep
[2021-04-30T09:35:56.357+0300][58,414s][debug][gc] GC(1030) Concurrent active time: 0,012ms
[2021-04-30T09:35:56.357+0300][58,414s][info ][gc] GC(1030) Concurrent Sweep 12,115ms
[2021-04-30T09:35:56.357+0300][58,414s][info ][gc] GC(1030) Concurrent Reset
[2021-04-30T09:35:56.357+0300][58,414s][debug][gc] GC(1030) Concurrent active time: 0,000ms
[2021-04-30T09:35:56.357+0300][58,414s][info ][gc] GC(1030) Concurrent Reset 0,066ms
[2021-04-30T09:35:56.418+0300][58,474s][info ][gc] GC(1032) Pause Full (Allocation Failure) 123M->98M(123M) 50,178ms
[2021-04-30T09:35:56.418+0300][58,474s][info ][gc] GC(1031) Pause Young (Allocation Failure) 123M->98M(123M) 50,251ms
[2021-04-30T09:35:56.421+0300][58,477s][info ][gc] GC(1033) Pause Initial Mark 99M->99M(123M) 2,751ms
[2021-04-30T09:35:56.421+0300][58,477s][info ][gc] GC(1033) Concurrent Mark
[2021-04-30T09:35:56.445+0300][58,501s][debug][gc] GC(1033) Concurrent active time: 0,024ms
[2021-04-30T09:35:56.445+0300][58,501s][info ][gc] GC(1033) Concurrent Mark 23,890ms
[2021-04-30T09:35:56.445+0300][58,501s][info ][gc] GC(1033) Concurrent Preclean
[2021-04-30T09:35:56.462+0300][58,519s][debug][gc] GC(1033) Concurrent active time: 0,018ms
[2021-04-30T09:35:56.463+0300][58,519s][info ][gc] GC(1033) Concurrent Preclean 17,733ms
[2021-04-30T09:35:56.463+0300][58,519s][info ][gc] GC(1033) Concurrent Abortable Preclean
[2021-04-30T09:35:56.463+0300][58,519s][debug][gc] GC(1033) Concurrent active time: 0,000ms
[2021-04-30T09:35:56.463+0300][58,519s][info ][gc] GC(1033) Concurrent Abortable Preclean 0,021ms
[2021-04-30T09:35:56.463+0300][58,519s][debug][gc] GC(1033) YG occupancy: 35865 K (39296 K)
[2021-04-30T09:35:56.469+0300][58,526s][info ][gc] GC(1033) Pause Remark 120M->120M(123M) 6,469ms
[2021-04-30T09:35:56.469+0300][58,526s][info ][gc] GC(1033) Concurrent Sweep
[2021-04-30T09:35:56.482+0300][58,538s][debug][gc] GC(1033) Concurrent active time: 0,012ms
[2021-04-30T09:35:56.482+0300][58,538s][info ][gc] GC(1033) Concurrent Sweep 12,464ms
[2021-04-30T09:35:56.482+0300][58,538s][info ][gc] GC(1033) Concurrent Reset
[2021-04-30T09:35:56.482+0300][58,538s][debug][gc] GC(1033) Concurrent active time: 0,000ms
[2021-04-30T09:35:56.482+0300][58,538s][info ][gc] GC(1033) Concurrent Reset 0,068ms
[2021-04-30T09:35:56.541+0300][58,598s][info ][gc] GC(1035) Pause Full (Allocation Failure) 123M->99M(123M) 48,847ms
[2021-04-30T09:35:56.541+0300][58,598s][info ][gc] GC(1034) Pause Young (Allocation Failure) 123M->99M(123M) 48,919ms
[2021-04-30T09:35:56.544+0300][58,600s][info ][gc] GC(1036) Pause Initial Mark 99M->99M(123M) 2,290ms
[2021-04-30T09:35:56.544+0300][58,600s][info ][gc] GC(1036) Concurrent Mark
[2021-04-30T09:35:56.566+0300][58,623s][debug][gc] GC(1036) Concurrent active time: 0,022ms
[2021-04-30T09:35:56.566+0300][58,623s][info ][gc] GC(1036) Concurrent Mark 22,499ms
[2021-04-30T09:35:56.566+0300][58,623s][info ][gc] GC(1036) Concurrent Preclean
[2021-04-30T09:35:56.584+0300][58,640s][debug][gc] GC(1036) Concurrent active time: 0,017ms
[2021-04-30T09:35:56.584+0300][58,640s][info ][gc] GC(1036) Concurrent Preclean 17,228ms
[2021-04-30T09:35:56.584+0300][58,640s][info ][gc] GC(1036) Concurrent Abortable Preclean
[2021-04-30T09:35:56.584+0300][58,640s][debug][gc] GC(1036) Concurrent active time: 0,000ms
[2021-04-30T09:35:56.584+0300][58,640s][info ][gc] GC(1036) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:35:56.584+0300][58,640s][debug][gc] GC(1036) YG occupancy: 36123 K (39296 K)
[2021-04-30T09:35:56.590+0300][58,647s][info ][gc] GC(1036) Pause Remark 120M->120M(123M) 6,281ms
[2021-04-30T09:35:56.590+0300][58,647s][info ][gc] GC(1036) Concurrent Sweep
[2021-04-30T09:35:56.602+0300][58,658s][debug][gc] GC(1036) Concurrent active time: 0,012ms
[2021-04-30T09:35:56.602+0300][58,658s][info ][gc] GC(1036) Concurrent Sweep 11,714ms
[2021-04-30T09:35:56.602+0300][58,658s][info ][gc] GC(1036) Concurrent Reset
[2021-04-30T09:35:56.602+0300][58,658s][debug][gc] GC(1036) Concurrent active time: 0,000ms
[2021-04-30T09:35:56.602+0300][58,658s][info ][gc] GC(1036) Concurrent Reset 0,066ms
[2021-04-30T09:35:56.661+0300][58,718s][info ][gc] GC(1038) Pause Full (Allocation Failure) 123M->99M(123M) 51,983ms
[2021-04-30T09:35:56.662+0300][58,718s][info ][gc] GC(1037) Pause Young (Allocation Failure) 123M->99M(123M) 52,055ms
[2021-04-30T09:35:56.664+0300][58,720s][info ][gc] GC(1039) Pause Initial Mark 99M->99M(123M) 2,135ms
[2021-04-30T09:35:56.664+0300][58,721s][info ][gc] GC(1039) Concurrent Mark
[2021-04-30T09:35:56.686+0300][58,743s][debug][gc] GC(1039) Concurrent active time: 0,023ms
[2021-04-30T09:35:56.687+0300][58,743s][info ][gc] GC(1039) Concurrent Mark 22,596ms
[2021-04-30T09:35:56.687+0300][58,743s][info ][gc] GC(1039) Concurrent Preclean
[2021-04-30T09:35:56.705+0300][58,762s][debug][gc] GC(1039) Concurrent active time: 0,019ms
[2021-04-30T09:35:56.705+0300][58,762s][info ][gc] GC(1039) Concurrent Preclean 18,580ms
[2021-04-30T09:35:56.705+0300][58,762s][info ][gc] GC(1039) Concurrent Abortable Preclean
[2021-04-30T09:35:56.705+0300][58,762s][debug][gc] GC(1039) Concurrent active time: 0,000ms
[2021-04-30T09:35:56.705+0300][58,762s][info ][gc] GC(1039) Concurrent Abortable Preclean 0,022ms
[2021-04-30T09:35:56.705+0300][58,762s][debug][gc] GC(1039) YG occupancy: 36178 K (39296 K)
[2021-04-30T09:35:56.711+0300][58,768s][info ][gc] GC(1039) Pause Remark 120M->120M(123M) 6,123ms
[2021-04-30T09:35:56.711+0300][58,768s][info ][gc] GC(1039) Concurrent Sweep
[2021-04-30T09:35:56.724+0300][58,781s][debug][gc] GC(1039) Concurrent active time: 0,013ms
[2021-04-30T09:35:56.724+0300][58,781s][info ][gc] GC(1039) Concurrent Sweep 12,792ms
[2021-04-30T09:35:56.724+0300][58,781s][info ][gc] GC(1039) Concurrent Reset
[2021-04-30T09:35:56.725+0300][58,781s][debug][gc] GC(1039) Concurrent active time: 0,000ms
[2021-04-30T09:35:56.725+0300][58,781s][info ][gc] GC(1039) Concurrent Reset 0,275ms
[2021-04-30T09:35:56.788+0300][58,845s][info ][gc] GC(1041) Pause Full (Allocation Failure) 123M->99M(123M) 53,644ms
[2021-04-30T09:35:56.788+0300][58,845s][info ][gc] GC(1040) Pause Young (Allocation Failure) 123M->99M(123M) 53,718ms
[2021-04-30T09:35:56.791+0300][58,848s][info ][gc] GC(1042) Pause Initial Mark 100M->100M(123M) 2,339ms
[2021-04-30T09:35:56.791+0300][58,848s][info ][gc] GC(1042) Concurrent Mark
[2021-04-30T09:35:56.818+0300][58,875s][debug][gc] GC(1042) Concurrent active time: 0,027ms
[2021-04-30T09:35:56.819+0300][58,875s][info ][gc] GC(1042) Concurrent Mark 27,462ms
[2021-04-30T09:35:56.819+0300][58,875s][info ][gc] GC(1042) Concurrent Preclean
[2021-04-30T09:35:56.840+0300][58,897s][debug][gc] GC(1042) Concurrent active time: 0,021ms
[2021-04-30T09:35:56.840+0300][58,897s][info ][gc] GC(1042) Concurrent Preclean 21,444ms
[2021-04-30T09:35:56.840+0300][58,897s][info ][gc] GC(1042) Concurrent Abortable Preclean
[2021-04-30T09:35:56.840+0300][58,897s][debug][gc] GC(1042) Concurrent active time: 0,000ms
[2021-04-30T09:35:56.840+0300][58,897s][info ][gc] GC(1042) Concurrent Abortable Preclean 0,024ms
[2021-04-30T09:35:56.840+0300][58,897s][debug][gc] GC(1042) YG occupancy: 36058 K (39296 K)
[2021-04-30T09:35:56.846+0300][58,903s][info ][gc] GC(1042) Pause Remark 120M->120M(123M) 6,175ms
[2021-04-30T09:35:56.846+0300][58,903s][info ][gc] GC(1042) Concurrent Sweep
[2021-04-30T09:35:56.862+0300][58,919s][debug][gc] GC(1042) Concurrent active time: 0,016ms
[2021-04-30T09:35:56.862+0300][58,919s][info ][gc] GC(1042) Concurrent Sweep 16,121ms
[2021-04-30T09:35:56.863+0300][58,919s][info ][gc] GC(1042) Concurrent Reset
[2021-04-30T09:35:56.863+0300][58,919s][debug][gc] GC(1042) Concurrent active time: 0,000ms
[2021-04-30T09:35:56.863+0300][58,919s][info ][gc] GC(1042) Concurrent Reset 0,094ms
[2021-04-30T09:35:56.922+0300][58,978s][info ][gc] GC(1044) Pause Full (Allocation Failure) 123M->100M(123M) 55,502ms
[2021-04-30T09:35:56.922+0300][58,978s][info ][gc] GC(1043) Pause Young (Allocation Failure) 123M->100M(123M) 55,583ms
[2021-04-30T09:35:56.925+0300][58,981s][info ][gc] GC(1045) Pause Initial Mark 100M->100M(123M) 2,629ms
[2021-04-30T09:35:56.925+0300][58,981s][info ][gc] GC(1045) Concurrent Mark
[2021-04-30T09:35:56.954+0300][59,010s][debug][gc] GC(1045) Concurrent active time: 0,029ms
[2021-04-30T09:35:56.954+0300][59,010s][info ][gc] GC(1045) Concurrent Mark 29,132ms
[2021-04-30T09:35:56.954+0300][59,011s][info ][gc] GC(1045) Concurrent Preclean
[2021-04-30T09:35:56.971+0300][59,027s][debug][gc] GC(1045) Concurrent active time: 0,017ms
[2021-04-30T09:35:56.971+0300][59,027s][info ][gc] GC(1045) Concurrent Preclean 16,968ms
[2021-04-30T09:35:56.971+0300][59,027s][info ][gc] GC(1045) Concurrent Abortable Preclean
[2021-04-30T09:35:56.971+0300][59,027s][debug][gc] GC(1045) Concurrent active time: 0,000ms
[2021-04-30T09:35:56.971+0300][59,027s][info ][gc] GC(1045) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:35:56.971+0300][59,028s][debug][gc] GC(1045) YG occupancy: 36535 K (39296 K)
[2021-04-30T09:35:56.977+0300][59,034s][info ][gc] GC(1045) Pause Remark 121M->121M(123M) 6,229ms
[2021-04-30T09:35:56.977+0300][59,034s][info ][gc] GC(1045) Concurrent Sweep
[2021-04-30T09:35:56.990+0300][59,047s][debug][gc] GC(1045) Concurrent active time: 0,013ms
[2021-04-30T09:35:56.990+0300][59,047s][info ][gc] GC(1045) Concurrent Sweep 13,106ms
[2021-04-30T09:35:56.990+0300][59,047s][info ][gc] GC(1045) Concurrent Reset
[2021-04-30T09:35:56.991+0300][59,047s][debug][gc] GC(1045) Concurrent active time: 0,000ms
[2021-04-30T09:35:56.991+0300][59,047s][info ][gc] GC(1045) Concurrent Reset 0,066ms
[2021-04-30T09:35:57.050+0300][59,106s][info ][gc] GC(1047) Pause Full (Allocation Failure) 123M->100M(123M) 52,922ms
[2021-04-30T09:35:57.050+0300][59,106s][info ][gc] GC(1046) Pause Young (Allocation Failure) 123M->100M(123M) 52,999ms
[2021-04-30T09:35:57.053+0300][59,109s][info ][gc] GC(1048) Pause Initial Mark 101M->101M(123M) 2,931ms
[2021-04-30T09:35:57.053+0300][59,110s][info ][gc] GC(1048) Concurrent Mark
[2021-04-30T09:35:57.075+0300][59,132s][debug][gc] GC(1048) Concurrent active time: 0,022ms
[2021-04-30T09:35:57.075+0300][59,132s][info ][gc] GC(1048) Concurrent Mark 21,942ms
[2021-04-30T09:35:57.075+0300][59,132s][info ][gc] GC(1048) Concurrent Preclean
[2021-04-30T09:35:57.092+0300][59,148s][debug][gc] GC(1048) Concurrent active time: 0,017ms
[2021-04-30T09:35:57.092+0300][59,148s][info ][gc] GC(1048) Concurrent Preclean 16,720ms
[2021-04-30T09:35:57.092+0300][59,148s][info ][gc] GC(1048) Concurrent Abortable Preclean
[2021-04-30T09:35:57.092+0300][59,148s][debug][gc] GC(1048) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.092+0300][59,148s][info ][gc] GC(1048) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:35:57.092+0300][59,148s][debug][gc] GC(1048) YG occupancy: 36057 K (39296 K)
[2021-04-30T09:35:57.098+0300][59,155s][info ][gc] GC(1048) Pause Remark 120M->120M(123M) 6,286ms
[2021-04-30T09:35:57.098+0300][59,155s][info ][gc] GC(1048) Concurrent Sweep
[2021-04-30T09:35:57.110+0300][59,167s][debug][gc] GC(1048) Concurrent active time: 0,012ms
[2021-04-30T09:35:57.110+0300][59,167s][info ][gc] GC(1048) Concurrent Sweep 12,217ms
[2021-04-30T09:35:57.110+0300][59,167s][info ][gc] GC(1048) Concurrent Reset
[2021-04-30T09:35:57.110+0300][59,167s][debug][gc] GC(1048) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.111+0300][59,167s][info ][gc] GC(1048) Concurrent Reset 0,065ms
[2021-04-30T09:35:57.168+0300][59,224s][info ][gc] GC(1050) Pause Full (Allocation Failure) 123M->100M(123M) 48,860ms
[2021-04-30T09:35:57.168+0300][59,224s][info ][gc] GC(1049) Pause Young (Allocation Failure) 123M->100M(123M) 48,931ms
[2021-04-30T09:35:57.171+0300][59,227s][info ][gc] GC(1051) Pause Initial Mark 101M->101M(123M) 2,575ms
[2021-04-30T09:35:57.171+0300][59,227s][info ][gc] GC(1051) Concurrent Mark
[2021-04-30T09:35:57.199+0300][59,256s][debug][gc] GC(1051) Concurrent active time: 0,028ms
[2021-04-30T09:35:57.199+0300][59,256s][info ][gc] GC(1051) Concurrent Mark 28,303ms
[2021-04-30T09:35:57.199+0300][59,256s][info ][gc] GC(1051) Concurrent Preclean
[2021-04-30T09:35:57.217+0300][59,273s][debug][gc] GC(1051) Concurrent active time: 0,018ms
[2021-04-30T09:35:57.217+0300][59,273s][info ][gc] GC(1051) Concurrent Preclean 17,636ms
[2021-04-30T09:35:57.217+0300][59,273s][info ][gc] GC(1051) Concurrent Abortable Preclean
[2021-04-30T09:35:57.217+0300][59,273s][debug][gc] GC(1051) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.217+0300][59,273s][info ][gc] GC(1051) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:35:57.217+0300][59,273s][debug][gc] GC(1051) YG occupancy: 37633 K (39296 K)
[2021-04-30T09:35:57.230+0300][59,286s][info ][gc] GC(1051) Pause Remark 122M->122M(123M) 12,816ms
[2021-04-30T09:35:57.230+0300][59,286s][info ][gc] GC(1051) Concurrent Sweep
[2021-04-30T09:35:57.242+0300][59,298s][debug][gc] GC(1051) Concurrent active time: 0,012ms
[2021-04-30T09:35:57.242+0300][59,298s][info ][gc] GC(1051) Concurrent Sweep 12,267ms
[2021-04-30T09:35:57.242+0300][59,298s][info ][gc] GC(1051) Concurrent Reset
[2021-04-30T09:35:57.242+0300][59,298s][debug][gc] GC(1051) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.242+0300][59,299s][info ][gc] GC(1051) Concurrent Reset 0,068ms
[2021-04-30T09:35:57.292+0300][59,348s][info ][gc] GC(1053) Pause Full (Allocation Failure) 123M->101M(123M) 49,113ms
[2021-04-30T09:35:57.292+0300][59,348s][info ][gc] GC(1052) Pause Young (Allocation Failure) 123M->101M(123M) 49,189ms
[2021-04-30T09:35:57.294+0300][59,351s][info ][gc] GC(1054) Pause Initial Mark 101M->101M(123M) 2,532ms
[2021-04-30T09:35:57.295+0300][59,351s][info ][gc] GC(1054) Concurrent Mark
[2021-04-30T09:35:57.316+0300][59,373s][debug][gc] GC(1054) Concurrent active time: 0,021ms
[2021-04-30T09:35:57.316+0300][59,373s][info ][gc] GC(1054) Concurrent Mark 21,475ms
[2021-04-30T09:35:57.316+0300][59,373s][info ][gc] GC(1054) Concurrent Preclean
[2021-04-30T09:35:57.334+0300][59,390s][debug][gc] GC(1054) Concurrent active time: 0,018ms
[2021-04-30T09:35:57.334+0300][59,390s][info ][gc] GC(1054) Concurrent Preclean 17,644ms
[2021-04-30T09:35:57.334+0300][59,390s][info ][gc] GC(1054) Concurrent Abortable Preclean
[2021-04-30T09:35:57.334+0300][59,390s][debug][gc] GC(1054) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.334+0300][59,390s][info ][gc] GC(1054) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:35:57.334+0300][59,390s][debug][gc] GC(1054) YG occupancy: 36084 K (39296 K)
[2021-04-30T09:35:57.340+0300][59,397s][info ][gc] GC(1054) Pause Remark 120M->120M(123M) 6,707ms
[2021-04-30T09:35:57.340+0300][59,397s][info ][gc] GC(1054) Concurrent Sweep
[2021-04-30T09:35:57.354+0300][59,411s][debug][gc] GC(1054) Concurrent active time: 0,014ms
[2021-04-30T09:35:57.355+0300][59,411s][info ][gc] GC(1054) Concurrent Sweep 14,026ms
[2021-04-30T09:35:57.355+0300][59,411s][info ][gc] GC(1054) Concurrent Reset
[2021-04-30T09:35:57.355+0300][59,411s][debug][gc] GC(1054) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.355+0300][59,411s][info ][gc] GC(1054) Concurrent Reset 0,067ms
[2021-04-30T09:35:57.416+0300][59,473s][info ][gc] GC(1056) Pause Full (Allocation Failure) 123M->101M(123M) 52,262ms
[2021-04-30T09:35:57.416+0300][59,473s][info ][gc] GC(1055) Pause Young (Allocation Failure) 123M->101M(123M) 52,337ms
[2021-04-30T09:35:57.419+0300][59,476s][info ][gc] GC(1057) Pause Initial Mark 102M->102M(123M) 2,723ms
[2021-04-30T09:35:57.419+0300][59,476s][info ][gc] GC(1057) Concurrent Mark
[2021-04-30T09:35:57.445+0300][59,501s][debug][gc] GC(1057) Concurrent active time: 0,026ms
[2021-04-30T09:35:57.445+0300][59,501s][info ][gc] GC(1057) Concurrent Mark 25,576ms
[2021-04-30T09:35:57.445+0300][59,501s][info ][gc] GC(1057) Concurrent Preclean
[2021-04-30T09:35:57.461+0300][59,518s][debug][gc] GC(1057) Concurrent active time: 0,016ms
[2021-04-30T09:35:57.461+0300][59,518s][info ][gc] GC(1057) Concurrent Preclean 16,154ms
[2021-04-30T09:35:57.461+0300][59,518s][info ][gc] GC(1057) Concurrent Abortable Preclean
[2021-04-30T09:35:57.461+0300][59,518s][debug][gc] GC(1057) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.461+0300][59,518s][info ][gc] GC(1057) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:35:57.461+0300][59,518s][debug][gc] GC(1057) YG occupancy: 37056 K (39296 K)
[2021-04-30T09:35:57.467+0300][59,524s][info ][gc] GC(1057) Pause Remark 121M->121M(123M) 5,967ms
[2021-04-30T09:35:57.467+0300][59,524s][info ][gc] GC(1057) Concurrent Sweep
[2021-04-30T09:35:57.480+0300][59,536s][debug][gc] GC(1057) Concurrent active time: 0,013ms
[2021-04-30T09:35:57.480+0300][59,536s][info ][gc] GC(1057) Concurrent Sweep 12,605ms
[2021-04-30T09:35:57.480+0300][59,536s][info ][gc] GC(1057) Concurrent Reset
[2021-04-30T09:35:57.480+0300][59,536s][debug][gc] GC(1057) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.480+0300][59,536s][info ][gc] GC(1057) Concurrent Reset 0,066ms
[2021-04-30T09:35:57.533+0300][59,589s][info ][gc] GC(1059) Pause Full (Allocation Failure) 123M->102M(123M) 51,454ms
[2021-04-30T09:35:57.533+0300][59,589s][info ][gc] GC(1058) Pause Young (Allocation Failure) 123M->102M(123M) 51,524ms
[2021-04-30T09:35:57.535+0300][59,592s][info ][gc] GC(1060) Pause Initial Mark 102M->102M(123M) 2,553ms
[2021-04-30T09:35:57.536+0300][59,592s][info ][gc] GC(1060) Concurrent Mark
[2021-04-30T09:35:57.558+0300][59,614s][debug][gc] GC(1060) Concurrent active time: 0,022ms
[2021-04-30T09:35:57.558+0300][59,614s][info ][gc] GC(1060) Concurrent Mark 22,134ms
[2021-04-30T09:35:57.558+0300][59,614s][info ][gc] GC(1060) Concurrent Preclean
[2021-04-30T09:35:57.574+0300][59,631s][debug][gc] GC(1060) Concurrent active time: 0,016ms
[2021-04-30T09:35:57.574+0300][59,631s][info ][gc] GC(1060) Concurrent Preclean 16,266ms
[2021-04-30T09:35:57.574+0300][59,631s][info ][gc] GC(1060) Concurrent Abortable Preclean
[2021-04-30T09:35:57.574+0300][59,631s][debug][gc] GC(1060) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.574+0300][59,631s][info ][gc] GC(1060) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:35:57.574+0300][59,631s][debug][gc] GC(1060) YG occupancy: 36552 K (39296 K)
[2021-04-30T09:35:57.580+0300][59,636s][info ][gc] GC(1060) Pause Remark 121M->121M(123M) 5,721ms
[2021-04-30T09:35:57.580+0300][59,636s][info ][gc] GC(1060) Concurrent Sweep
[2021-04-30T09:35:57.593+0300][59,649s][debug][gc] GC(1060) Concurrent active time: 0,013ms
[2021-04-30T09:35:57.593+0300][59,649s][info ][gc] GC(1060) Concurrent Sweep 12,822ms
[2021-04-30T09:35:57.593+0300][59,649s][info ][gc] GC(1060) Concurrent Reset
[2021-04-30T09:35:57.593+0300][59,649s][debug][gc] GC(1060) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.593+0300][59,649s][info ][gc] GC(1060) Concurrent Reset 0,067ms
[2021-04-30T09:35:57.652+0300][59,709s][info ][gc] GC(1062) Pause Full (Allocation Failure) 123M->102M(123M) 54,893ms
[2021-04-30T09:35:57.652+0300][59,709s][info ][gc] GC(1061) Pause Young (Allocation Failure) 123M->102M(123M) 54,963ms
[2021-04-30T09:35:57.656+0300][59,712s][info ][gc] GC(1063) Pause Initial Mark 102M->102M(123M) 3,240ms
[2021-04-30T09:35:57.656+0300][59,712s][info ][gc] GC(1063) Concurrent Mark
[2021-04-30T09:35:57.679+0300][59,735s][debug][gc] GC(1063) Concurrent active time: 0,023ms
[2021-04-30T09:35:57.679+0300][59,735s][info ][gc] GC(1063) Concurrent Mark 23,158ms
[2021-04-30T09:35:57.679+0300][59,735s][info ][gc] GC(1063) Concurrent Preclean
[2021-04-30T09:35:57.696+0300][59,752s][debug][gc] GC(1063) Concurrent active time: 0,017ms
[2021-04-30T09:35:57.696+0300][59,752s][info ][gc] GC(1063) Concurrent Preclean 16,983ms
[2021-04-30T09:35:57.696+0300][59,752s][info ][gc] GC(1063) Concurrent Abortable Preclean
[2021-04-30T09:35:57.696+0300][59,752s][debug][gc] GC(1063) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.696+0300][59,752s][info ][gc] GC(1063) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:35:57.696+0300][59,753s][debug][gc] GC(1063) YG occupancy: 36640 K (39296 K)
[2021-04-30T09:35:57.702+0300][59,759s][info ][gc] GC(1063) Pause Remark 121M->121M(123M) 6,122ms
[2021-04-30T09:35:57.702+0300][59,759s][info ][gc] GC(1063) Concurrent Sweep
[2021-04-30T09:35:57.714+0300][59,770s][debug][gc] GC(1063) Concurrent active time: 0,012ms
[2021-04-30T09:35:57.714+0300][59,770s][info ][gc] GC(1063) Concurrent Sweep 11,650ms
[2021-04-30T09:35:57.714+0300][59,770s][info ][gc] GC(1063) Concurrent Reset
[2021-04-30T09:35:57.714+0300][59,770s][debug][gc] GC(1063) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.714+0300][59,770s][info ][gc] GC(1063) Concurrent Reset 0,066ms
[2021-04-30T09:35:57.770+0300][59,827s][info ][gc] GC(1065) Pause Full (Allocation Failure) 123M->102M(123M) 51,471ms
[2021-04-30T09:35:57.770+0300][59,827s][info ][gc] GC(1064) Pause Young (Allocation Failure) 123M->102M(123M) 51,552ms
[2021-04-30T09:35:57.773+0300][59,830s][info ][gc] GC(1066) Pause Initial Mark 103M->103M(123M) 2,634ms
[2021-04-30T09:35:57.773+0300][59,830s][info ][gc] GC(1066) Concurrent Mark
[2021-04-30T09:35:57.795+0300][59,852s][debug][gc] GC(1066) Concurrent active time: 0,022ms
[2021-04-30T09:35:57.795+0300][59,852s][info ][gc] GC(1066) Concurrent Mark 22,408ms
[2021-04-30T09:35:57.795+0300][59,852s][info ][gc] GC(1066) Concurrent Preclean
[2021-04-30T09:35:57.812+0300][59,868s][debug][gc] GC(1066) Concurrent active time: 0,016ms
[2021-04-30T09:35:57.812+0300][59,868s][info ][gc] GC(1066) Concurrent Preclean 16,316ms
[2021-04-30T09:35:57.812+0300][59,868s][info ][gc] GC(1066) Concurrent Abortable Preclean
[2021-04-30T09:35:57.812+0300][59,868s][debug][gc] GC(1066) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.812+0300][59,868s][info ][gc] GC(1066) Concurrent Abortable Preclean 0,013ms
[2021-04-30T09:35:57.812+0300][59,868s][debug][gc] GC(1066) YG occupancy: 36341 K (39296 K)
[2021-04-30T09:35:57.819+0300][59,875s][info ][gc] GC(1066) Pause Remark 120M->120M(123M) 6,998ms
[2021-04-30T09:35:57.819+0300][59,876s][info ][gc] GC(1066) Concurrent Sweep
[2021-04-30T09:35:57.832+0300][59,889s][debug][gc] GC(1066) Concurrent active time: 0,013ms
[2021-04-30T09:35:57.832+0300][59,889s][info ][gc] GC(1066) Concurrent Sweep 12,998ms
[2021-04-30T09:35:57.832+0300][59,889s][info ][gc] GC(1066) Concurrent Reset
[2021-04-30T09:35:57.832+0300][59,889s][debug][gc] GC(1066) Concurrent active time: 0,000ms
[2021-04-30T09:35:57.832+0300][59,889s][info ][gc] GC(1066) Concurrent Reset 0,077ms
[2021-04-30T09:35:57.912+0300][59,968s][info ][gc] GC(1068) Pause Full (Allocation Failure) 123M->103M(123M) 73,992ms
[2021-04-30T09:35:57.912+0300][59,968s][info ][gc] GC(1067) Pause Young (Allocation Failure) 123M->103M(123M) 74,081ms
